#1

double tab1(1661,12)
858	60.08	57.14	48.78	48.34	52.97	56.86	52.56	24.405	16.46874999	0.01255905	0
861	60.09	57.16	48.79	48.27	52.98	56.84	52.58	24.38	27.44791666	0.012598362	0
864	60.06	57.21	48.8	48.36	53.03	56.85	52.63	24.47	16.46874999	0.012630467	0
867	59.96	57.16	48.83	48.31	53.06	56.88	52.62	24.48	27.44791666	0.012654545	0
870	60.07	57.15	48.74	48.3	52.97	56.83	52.57	24.43	16.46874999	0.012670925	0
873	60.07	57.16	48.75	48.31	53.02	56.8	52.58	24.46	16.46874999	0.012679279	0
876	60.07	57.19	48.7	48.3	53.05	56.79	52.57	24.45	16.46874999	0.012679771	0
879	60.07	57.21	48.73	48.32	53.03	56.85	52.59	24.47	16.46874999	0.01268059	0
882	60.07	57.15	48.78	48.3	52.97	56.83	52.61	24.45	27.44791666	0.012681245	0
885	60.08	57.17	48.73	48.32	53.07	56.85	52.59	24.45	16.46874999	0.012681409	0
888	59.95	57.2	48.71	48.31	53.02	56.84	52.58	24.44	27.44791666	0.012680917	0
891	60.09	57.2	48.79	48.35	53.1	56.83	52.62	24.44	16.46874999	0.012675839	0
894	60.08	57.16	48.79	48.31	53.02	56.84	52.58	24.38	16.46874999	0.012667649	0
897	60.07	57.17	48.81	48.32	53.03	56.85	52.59	24.39	16.46874999	0.01265602	0
900	60.08	57.17	48.77	48.32	53.07	56.85	52.59	24.39	27.44791666	0.012640459	0
903	60.04	57.2	48.79	48.35	53.06	56.88	52.62	24.38	27.44791666	0.012621458	0
905.995	60.09	57.18	48.82	48.38	53.05	56.86	52.56	24.345	27.44791666	0.012598362	0
908.995	60.08	57.22	48.78	48.34	53.09	56.86	52.6	24.425	16.46874999	0.01257199	0
912	60.07	57.18	48.82	48.34	53.05	56.86	52.56	24.425	27.44791666	0.012542342	0
915	60.07	57.2	48.79	48.39	53.06	56.88	52.58	24.38	16.46874999	0.012508927	0
918	60.08	57.2	48.83	48.39	53.06	56.88	52.58	24.4	16.46874999	0.012471253	0
921	60.09	57.22	48.78	48.38	53.05	56.86	52.6	24.36	16.46874999	0.012437183	0
923.87	60.09	57.22	48.78	48.38	53.09	56.86	52.56	24.38	27.44791666	0.012405733	0
927	60.08	57.2	48.83	48.43	53.1	56.88	52.58	24.42	27.44791666	0.01237756	0
930	60.08	57.18	48.78	48.46	53.05	56.86	52.56	24.38	27.44791666	0.012352826	0
933	60.08	57.24	48.75	48.47	53.06	56.88	52.62	24.42	16.46874999	0.012331368	0
936	60.09	57.2	48.79	48.51	53.06	56.88	52.62	24.4	16.46874999	0.012314497	0
939	59.97	57.18	48.82	48.46	53.05	56.86	52.6	24.405	16.46874999	0.012300246	0
942	59.91	57.2	48.79	48.51	53.06	56.88	52.62	24.42	16.46874999	0.01229009	0
945	59.99	57.22	48.86	48.49	53.12	56.9	52.64	24.44	16.46874999	0.012283866	0
948	59.97	57.2	48.83	48.51	53.1	56.88	52.62	24.42	16.46874999	0.012282556	0
951	59.96	57.2	48.83	48.47	53.1	56.88	52.62	24.42	16.46874999	0.012282556	0
954	60.08	57.2	48.83	48.47	53.1	56.88	52.62	24.44	16.46874999	0.012283047	0
956.87	60.01	57.18	48.82	48.46	53.09	56.86	52.6	24.405	27.44791666	0.012283538	0
960	60.08	57.18	48.86	48.46	53.09	56.86	52.6	24.405	16.46874999	0.012285013	0
963	59.98	57.22	48.86	48.49	53.08	56.94	52.64	24.44	16.46874999	0.012287142	0
965.995	60.07	57.2	48.83	48.51	53.02	56.92	52.62	24.42	27.44791666	0.012288944	0
968.995	60.04	57.21	48.81	48.44	53.07	56.89	52.59	24.39	16.46874999	0.012292056	0
972	60.08	57.16	48.79	48.43	53.02	56.84	52.58	24.38	16.46874999	0.012294185	0
975	60.08	57.18	48.86	48.46	53.05	56.86	52.56	24.405	16.46874999	0.012295987	0
978	59.93	57.18	48.86	48.5	53.05	56.86	52.6	24.405	27.44791666	0.012297298	0
981	59.94	57.2	48.91	48.47	53.06	56.88	52.62	24.42	16.46874999	0.012297134	0
983.87	60.08	57.21	48.88	48.52	53.11	56.93	52.63	24.45	27.44791666	0.012297298	0
987	60.08	57.22	48.86	48.49	53.12	56.9	52.64	24.44	16.46874999	0.012298444	0
990	60.08	57.22	48.86	48.53	53.12	56.94	52.64	24.48	16.46874999	0.012299427	0
993	60.06	57.18	48.94	48.49	53.12	56.9	52.64	24.52	27.44791666	0.012299755	0
996	60.08	57.16	48.91	48.51	53.1	56.92	52.62	24.5	27.44791666	0.012304013	0
998.87	60.09	57.16	48.87	48.51	53.1	56.88	52.66	24.5	16.46874999	0.012311221	0
1002	60.11	57.16	48.91	48.47	53.1	56.88	52.66	24.5	16.46874999	0.01232285	0
1005	60.09	57.14	48.86	48.5	53.09	56.86	52.64	24.485	16.46874999	0.012338248	0
1008	60.08	57.2	48.91	48.51	53.1	56.87	52.62	24.5	16.46874999	0.012357576	0
1011	59.97	57.2	48.87	48.51	53.1	56.87	52.62	24.5	27.44791666	0.012381491	0
1014	60.09	57.16	48.87	48.51	53.1	56.87	52.62	24.52	27.44791666	0.012408845	0
1017	60.08	57.21	48.92	48.56	53.07	56.89	52.63	24.51	27.44791666	0.012438821	0
1020	59.94	57.18	48.9	48.5	53.09	56.86	52.6	24.485	16.46874999	0.012472072	0
1023	60.09	57.18	48.82	48.54	53.09	56.86	52.6	24.485	16.46874999	0.012509255	0
1025.995	60.11	57.18	48.9	48.54	53.09	56.86	52.64	24.485	16.46874999	0.012549877	0
1028.87	60.11	57.25	48.88	48.56	53.11	56.89	52.63	24.51	16.46874999	0.012594595	0
1032	60.11	57.18	48.9	48.5	53.09	56.9	52.6	24.505	16.46874999	0.012642424	0
1035	60.11	57.2	48.95	48.55	53.1	56.87	52.58	24.5	16.46874999	0.012694021	0
1038	60.11	57.18	48.98	48.5	53.09	56.86	52.6	24.485	27.44791666	0.012749549	0
1041	60.11	57.18	48.98	48.5	53.09	56.86	52.6	24.55	16.46874999	0.012808845	0
1044	59.95	57.2	48.99	48.51	53.1	56.92	52.62	24.6	27.44791666	0.01287158	0
1047	60.12	57.25	48.96	48.52	53.11	56.89	52.63	24.61	27.44791666	0.012938411	0
1050	60.12	57.28	48.99	48.55	53.1	56.87	52.62	24.58	27.44791666	0.013009336	0
1053	60.12	57.24	48.99	48.51	53.1	56.87	52.62	24.58	27.44791666	0.013084684	0
1056	60.11	57.28	48.99	48.51	53.1	56.87	52.62	24.6	16.46874999	0.013153153	0
1059	60.11	57.3	49.02	48.53	53.12	56.94	52.68	24.63	27.44791666	0.013213922	0
1062	60.08	57.28	48.99	48.51	53.1	56.92	52.62	24.58	27.44791666	0.013268468	0
1065	60.11	57.24	48.99	48.55	53.1	56.87	52.66	24.58	27.44791666	0.013315642	0
1068	60.09	57.29	49.04	48.6	53.19	56.92	52.67	24.63	27.44791666	0.01335479	0
1071	60.09	57.24	48.99	48.55	53.14	56.92	52.62	24.58	27.44791666	0.013386568	0
1074	60.11	57.28	48.99	48.55	53.1	56.92	52.62	24.58	16.46874999	0.013411957	0
1077	60.09	57.28	48.99	48.63	53.14	56.92	52.62	24.56	27.44791666	0.013430794	0
1080	60.08	57.28	48.99	48.59	53.14	56.87	52.62	24.56	16.46874999	0.013442096	0
1083	60.09	57.31	49.03	48.63	53.14	56.95	52.65	24.56	27.44791666	0.013445044	0
1085.995	60.13	57.29	49	48.6	53.15	56.89	52.63	24.51	16.46874999	0.013447501	0
1088.995	60.09	57.28	48.99	48.55	53.14	56.92	52.62	24.52	16.46874999	0.013449303	0
1092	60.09	57.29	49.05	48.6	53.11	56.93	52.63	24.45	16.46874999	0.013446846	0
1095	60.11	57.29	49.05	48.64	53.15	56.93	52.67	24.45	16.46874999	0.013440458	0
1098	60.09	57.29	49.05	48.64	53.11	56.93	52.63	24.47	16.46874999	0.013430302	0
1101	60.11	57.29	49.05	48.68	53.15	56.97	52.63	24.45	16.46874999	0.01341556	0
1104	60.11	57.32	49.07	48.67	53.18	56.92	52.62	24.44	27.44791666	0.013395577	0
1107	60.11	57.37	49.12	48.72	53.23	56.96	52.67	24.51	16.46874999	0.013371007	0
1110	60.09	57.29	49.05	48.68	53.23	56.93	52.67	24.49	27.44791666	0.013342178	0
1113	60.11	57.28	48.99	48.67	53.18	56.96	52.66	24.5	16.46874999	0.013310401	0
1116	60.11	57.28	48.99	48.67	53.18	57	52.7	24.5	16.46874999	0.013274528	0
1119	60.11	57.28	49.03	48.67	53.22	56.96	52.74	24.5	16.46874999	0.013236035	0
1122	60.09	57.32	49.07	48.67	53.22	56.96	52.7	24.5	27.44791666	0.013200655	0
1125	60.11	57.32	49.07	48.71	53.22	57	52.7	24.5	16.46874999	0.013169205	0
1128	60.09	57.34	49.14	48.69	53.24	56.98	52.76	24.525	16.46874999	0.013142014	0
1131	60.11	57.36	49.15	48.67	53.26	57	52.74	24.5	16.46874999	0.013119082	0
1134	60.11	57.34	49.18	48.65	53.24	56.98	52.8	24.525	16.46874999	0.013100573	0
1137	60.26	57.34	49.14	48.65	53.24	57.02	52.8	24.545	27.44791666	0.013085503	0
1140	60.09	57.3	49.14	48.69	53.28	57.02	52.76	24.525	16.46874999	0.013075184	0
1142.87	60.11	57.33	49.2	48.72	53.31	57.04	52.79	24.59	16.46874999	0.013068468	0
1145.995	60.13	57.34	49.18	48.69	53.24	57.02	52.76	24.61	16.46874999	0.013066175	0
1148.995	60.12	57.38	49.22	48.73	53.32	57.06	52.84	24.64	16.46874999	0.01306683	0
1152	60.26	57.39	49.19	48.71	53.26	57.07	52.81	24.62	16.46874999	0.013067158	0
1155	60.11	57.38	49.18	48.74	53.24	57.06	52.8	24.61	16.46874999	0.013067485	0
1158	60.13	57.33	49.17	48.68	53.27	57.05	52.79	24.59	16.46874999	0.013067485	0
1161	60.14	57.38	49.18	48.69	53.28	57.02	52.8	24.61	16.46874999	0.013067813	0
1164	60.11	57.36	49.15	48.71	53.26	57.04	52.82	24.58	27.44791666	0.01306814	0
1167	60.12	57.38	49.18	48.74	53.28	57.02	52.8	24.67	16.46874999	0.013068796	0
1170	60.11	57.39	49.19	48.75	53.3	57.07	52.81	24.7	16.46874999	0.013068468	0
1173	60.22	57.38	49.18	48.74	53.28	57.06	52.84	24.69	16.46874999	0.013067485	0
1176	60.26	57.37	49.17	48.72	53.27	57.05	52.79	24.615	27.44791666	0.013065356	0
1179	60.24	57.34	49.18	48.73	53.28	57.06	52.8	24.685	16.46874999	0.013063063	0
1182	60.1	57.33	49.2	48.68	53.27	57.05	52.79	24.67	27.44791666	0.013061425	0
1185	60.1	57.34	49.22	48.69	53.28	57.02	52.76	24.665	27.44791666	0.013060442	0
1187.87	60.12	57.3	49.14	48.66	53.2	56.98	52.72	24.645	16.46874999	0.013059131	0
1191	60.17	57.34	49.26	48.73	53.28	57.02	52.76	24.685	16.46874999	0.013057821	0
1194	60.1	57.33	49.24	48.68	53.27	57.05	52.71	24.61	16.46874999	0.013056838	0
1197	60.12	57.34	49.26	48.73	53.28	57.06	52.72	24.54	16.46874999	0.013055855	0
1200	60.12	57.35	49.35	48.7	53.25	57.07	52.65	24.555	27.44791666	0.013054873	0
1203	60.23	57.36	49.36	48.72	53.27	57.08	52.66	24.545	16.46874999	0.01305389	0
1205.995	60.15	57.36	49.32	48.72	53.27	57.08	52.7	24.545	16.46874999	0.013054545	0
1208.995	60.12	57.35	49.35	48.7	53.29	57.03	52.65	24.555	16.46874999	0.013056838	0
1212	60.12	57.31	49.35	48.66	53.29	57.07	52.69	24.62	16.46874999	0.013059459	0
1215	60.1	57.34	49.3	48.69	53.28	57.06	52.68	24.6	27.44791666	0.013061425	0
1218	60.1	57.27	49.31	48.63	53.26	56.99	52.69	24.58	16.46874999	0.013064045	0
1221	60.1	57.39	49.31	48.66	53.25	57.07	52.73	24.555	16.46874999	0.013066339	0
1224	60.18	57.37	49.28	48.64	53.23	57.01	52.75	24.51	27.44791666	0.013067977	0
1227	60.12	57.37	49.28	48.68	53.23	57.05	52.67	24.51	16.46874999	0.013069615	0
1230	60.12	57.38	49.34	48.65	53.28	57.02	52.68	24.52	16.46874999	0.01307158	0
1233	60.1	57.37	49.28	48.68	53.27	57.05	52.67	24.51	16.46874999	0.013073382	0
1236	60.09	57.35	49.27	48.63	53.26	56.99	52.69	24.495	16.46874999	0.013074037	0
1239	60.12	57.37	49.32	48.68	53.27	57.05	52.71	24.51	27.44791666	0.013073218	0
1242	60.1	57.34	49.34	48.69	53.28	57.02	52.68	24.52	16.46874999	0.013071744	0
1245	60.1	57.35	49.31	48.7	53.29	57.03	52.69	24.535	16.46874999	0.013069942	0
1248	60.1	57.33	49.32	48.68	53.27	57.01	52.63	24.51	16.46874999	0.013067485	0
1251	60.1	57.36	49.36	48.72	53.31	57.04	52.74	24.545	16.46874999	0.013065028	0
1254	60.13	57.38	49.34	48.73	53.28	57.02	52.72	24.52	16.46874999	0.013062899	0
1257	60.1	57.38	49.34	48.69	53.28	57.06	52.68	24.52	16.46874999	0.013060442	0
1260	60.13	57.33	49.28	48.72	53.27	57.05	52.71	24.51	27.44791666	0.013058312	0
1263	60.1	57.4	49.36	48.76	53.31	57.04	52.78	24.545	16.46874999	0.013057166	0
1265.995	60.12	57.38	49.34	48.73	53.28	57.06	52.68	24.52	16.46874999	0.013056347	0
1268.995	60.12	57.38	49.33	48.85	53.32	57.05	52.72	24.56	16.46874999	0.013055364	0
1272	60.13	57.36	49.28	48.84	53.31	57.08	52.66	24.545	16.46874999	0.013055036	0
1275	60.12	57.42	49.37	48.85	53.32	57.09	52.68	24.56	27.44791666	0.013054217	0
1278	60.12	57.4	49.32	48.88	53.31	57.08	52.66	24.545	16.46874999	0.013053726	0
1281	60.13	57.38	49.26	48.85	53.28	57.06	52.6	24.6	16.46874999	0.013052907	0
1284	60.12	57.4	49.32	48.88	53.27	57.08	52.66	24.63	27.44791666	0.01305176	0
1287	60.12	57.42	49.29	48.89	53.32	57.09	52.68	24.64	16.46874999	0.013051597	0
1290	60.12	57.39	49.27	48.87	53.29	57.07	52.61	24.64	16.46874999	0.013050778	0
1293	60.1	57.4	49.32	48.88	53.31	57.08	52.66	24.63	16.46874999	0.013049795	0
1296	60.12	57.4	49.32	48.88	53.31	57.04	52.66	24.59	16.46874999	0.013048812	0
1299	60.13	57.38	49.34	48.85	53.36	57.06	52.64	24.565	27.44791666	0.01304914	0
1302	60.12	57.38	49.37	48.85	53.4	57.09	52.68	24.66	16.46874999	0.013049467	0
1305	60.13	57.39	49.35	48.87	53.33	57.11	52.65	24.64	16.46874999	0.013051433	0
1308	60.13	57.36	49.36	48.88	53.39	57.08	52.66	24.65	16.46874999	0.013053398	0
1311	60.13	57.35	49.35	48.87	53.37	57.07	52.69	24.64	27.44791666	0.013055692	0
1314	60.12	57.39	49.35	48.83	53.37	57.07	52.69	24.64	27.44791666	0.01305864	0
1317	60.12	57.35	49.35	48.87	53.37	57.11	52.73	24.72	16.46874999	0.013060278	0
1320	60.15	57.39	49.35	48.87	53.37	57.07	52.77	24.68	16.46874999	0.013062244	0
1323	60.23	57.4	49.36	48.88	53.35	57.08	52.74	24.71	16.46874999	0.013063554	0
1325.995	60.1	57.4	49.36	48.88	53.39	57.08	52.78	24.65	16.46874999	0.013064864	0
1328.995	60.13	57.4	49.36	48.88	53.39	57.08	52.82	24.69	16.46874999	0.013068632	0
1332	60.13	57.36	49.36	48.88	53.39	57.12	52.82	24.69	16.46874999	0.013075348	0
1335	60.14	57.36	49.36	48.88	53.39	57.12	52.82	24.65	16.46874999	0.013085339	0
1338	60.12	57.35	49.39	48.87	53.37	57.07	52.81	24.64	16.46874999	0.013099262	0
1341	60.1	57.4	49.36	48.84	53.39	57.12	52.82	24.63	27.44791666	0.013117117	0
1344	60.14	57.38	49.37	48.85	53.36	57.09	52.84	24.64	27.44791666	0.013138574	0
1347	60.13	57.38	49.34	48.81	53.32	57.1	52.76	24.6	27.44791666	0.013164946	0
1350	60.14	57.42	49.37	48.85	53.4	57.13	52.8	24.64	27.44791666	0.013194922	0
1353	60.13	57.4	49.4	48.84	53.43	57.08	52.82	24.63	16.46874999	0.01322932	0
1356	60.14	57.38	49.42	48.89	53.44	57.1	52.84	24.64	27.44791666	0.013267649	0
1359	60.18	57.4	49.36	48.84	53.43	57.08	52.82	24.65	27.44791666	0.01330303	0
1362	60.15	57.36	49.4	48.88	53.43	57.08	52.78	24.63	16.46874999	0.013335462	0
1365	60.13	57.38	49.42	48.89	53.4	57.14	52.84	24.66	27.44791666	0.013363636	0
1368	60.13	57.42	49.42	48.89	53.4	57.14	52.8	24.66	27.44791666	0.013387878	0
1371	60.16	57.43	49.43	48.86	53.45	57.11	52.85	24.655	16.46874999	0.013408353	0
1374	60.29	57.42	49.38	48.89	53.4	57.14	52.84	24.64	16.46874999	0.013425061	0
1377	60.14	57.38	49.42	48.85	53.44	57.14	52.84	24.64	16.46874999	0.013436854	0
1380	60.13	57.4	49.36	48.84	53.39	57.08	52.82	24.59	16.46874999	0.013445536	0
1383	60.13	57.39	49.35	48.87	53.42	57.11	52.81	24.555	27.44791666	0.013449631	0
1385.995	60.12	57.4	49.4	48.92	53.47	57.08	52.82	24.55	27.44791666	0.013450286	0
1388.995	60.13	57.4	49.4	48.92	53.47	57.12	52.82	24.55	16.46874999	0.013450613	0
1392	60.27	57.39	49.39	48.87	53.46	57.11	52.81	24.555	27.44791666	0.013450777	0
1395	60.14	57.39	49.43	48.94	53.45	57.11	52.89	24.595	16.46874999	0.013443079	0
1398	60.13	57.34	49.42	48.85	53.36	57.06	52.8	24.585	16.46874999	0.013427681	0
1401	60.13	57.38	49.38	48.85	53.44	57.1	52.8	24.605	27.44791666	0.013404258	0
1404	60.13	57.4	49.36	48.92	53.39	57.12	52.86	24.63	27.44791666	0.013372808	0
1407	60.14	57.42	49.38	48.93	53.4	57.14	52.84	24.645	16.46874999	0.013334971	0
1410	60.13	57.42	49.38	48.93	53.4	57.14	52.88	24.625	16.46874999	0.013288779	0
1413	60.13	57.43	49.43	48.94	53.41	57.19	52.89	24.655	16.46874999	0.013235872	0
1416	60.14	57.42	49.46	48.89	53.36	57.14	52.84	24.665	16.46874999	0.013174447	0
1419	60.13	57.47	49.43	48.94	53.37	57.15	52.85	24.675	27.44791666	0.013105323	0
1422	60.15	57.42	49.38	48.89	53.4	57.14	52.84	24.725	16.46874999	0.013027846	0
1425	60.14	57.43	49.39	48.9	53.45	57.15	52.85	24.715	16.46874999	0.012958722	0
1428	60.14	57.43	49.43	48.94	53.49	57.15	52.89	24.655	16.46874999	0.012900573	0
1431	60.06	57.46	49.42	48.93	53.48	57.1	52.88	24.665	27.44791666	0.012854054	0
1434	60.14	57.39	49.35	48.95	53.42	57.11	52.81	24.595	27.44791666	0.012818837	0
1437	60.14	57.47	49.47	48.94	53.49	57.11	52.85	24.695	16.46874999	0.012794431	0
1440	60.13	57.43	49.39	48.94	53.49	57.15	52.85	24.655	27.44791666	0.012781982	0
1443	60.14	57.39	49.47	48.91	53.46	57.11	52.81	24.64	16.46874999	0.012779852	0
1445.995	60.13	57.43	49.43	48.98	53.45	57.15	52.85	24.74	27.44791666	0.01278968	0
1448.995	60.12	57.42	49.46	48.93	53.4	57.14	52.8	24.72	16.46874999	0.012810974	0
1452	60.12	57.4	49.48	49	53.46	57.16	52.82	24.75	27.44791666	0.012844881	0
1455	60.12	57.4	49.44	48.96	53.39	57.12	52.82	24.71	16.46874999	0.0128819	0
1458	60.27	57.4	49.36	48.92	53.43	57.08	52.78	24.71	16.46874999	0.012916134	0
1461	60.19	57.44	49.44	49	53.46	57.2	52.86	24.75	27.44791666	0.012946601	0
1464	60.13	57.36	49.44	48.92	53.39	57.12	52.82	24.71	16.46874999	0.012970188	0
1467	60.12	57.42	49.5	48.89	53.4	57.14	52.8	24.7	16.46874999	0.01298624	0
1470	60.15	57.42	49.54	48.93	53.4	57.14	52.84	24.64	27.44791666	0.012993775	0
1473	60.17	57.4	49.52	48.92	53.42	57.16	52.82	24.67	16.46874999	0.012994594	0
1475.87	60.14	57.43	49.51	48.94	53.45	57.15	52.81	24.655	16.46874999	0.012987387	0
1479	60.17	57.43	49.55	48.94	53.41	57.15	52.85	24.655	27.44791666	0.012972317	0
1482	60.14	57.44	49.56	48.92	53.42	57.2	52.86	24.67	27.44791666	0.012948075	0
1485	60.14	57.4	49.56	48.96	53.42	57.16	52.9	24.71	16.46874999	0.012916953	0
1488	60.15	57.39	49.51	48.94	53.41	57.15	52.89	24.72	16.46874999	0.012881245	0
1491	60.14	57.38	49.54	48.93	53.4	57.14	52.84	24.74	16.46874999	0.012841933	0
1494	60.12	57.4	49.56	49	53.42	57.16	52.86	24.75	16.46874999	0.012806224	0
1497	60.12	57.43	49.55	49.02	53.45	57.15	52.85	24.74	16.46874999	0.012778051	0
1500	60.13	57.38	49.54	49.01	53.48	57.14	52.8	24.785	16.46874999	0.012758395	0
1503	60.14	57.43	49.51	49.02	53.45	57.15	52.89	24.82	16.46874999	0.012746765	0
1505.995	60.14	57.4	49.56	49.04	53.5	57.16	52.86	24.83	16.46874999	0.012742997	0
1508.995	60.14	57.44	49.56	49.04	53.5	57.16	52.9	24.83	16.46874999	0.012748075	0
1511.87	60.14	57.44	49.52	49.04	53.46	57.16	52.9	24.83	16.46874999	0.012761998	0
1515	60.14	57.43	49.55	49.02	53.41	57.15	52.85	24.82	27.44791666	0.012782801	0
1518	60.13	57.44	49.56	49.08	53.42	57.16	52.86	24.81	16.46874999	0.012811793	0
1521	60.22	57.39	49.51	49.07	53.41	57.15	52.85	24.735	16.46874999	0.012848321	0
1524	60.14	57.4	49.48	49.08	53.42	57.16	52.86	24.83	27.44791666	0.012888288	0
1527	60.03	57.39	49.43	49.07	53.45	57.15	52.81	24.76	16.46874999	0.012925143	0
1530	60.13	57.38	49.42	49.05	53.48	57.14	52.84	24.74	16.46874999	0.012958231	0
1533	60.12	57.39	49.47	49.11	53.45	57.11	52.85	24.76	27.44791666	0.012986896	0
1536	60.12	57.43	49.39	49.15	53.41	57.15	52.85	24.735	16.46874999	0.013011793	0
1539	60.14	57.42	49.46	49.13	53.44	57.14	52.84	24.705	16.46874999	0.013031285	0
1542	60.13	57.43	49.43	49.15	53.45	57.11	52.81	24.735	16.46874999	0.013046683	0
1545	60.13	57.4	49.4	49.08	53.47	57.12	52.82	24.71	16.46874999	0.01305864	0
1548	60.13	57.42	49.46	49.09	53.44	57.1	52.84	24.725	27.44791666	0.01306683	0
1551	60.14	57.44	49.56	49.16	53.46	57.16	52.86	24.75	27.44791666	0.013071089	0
1554	60.16	57.41	49.53	49.09	53.48	57.17	52.87	24.76	27.44791666	0.013072072	0
1556.87	60.14	57.44	49.44	49.12	53.42	57.12	52.82	24.75	16.46874999	0.013072072	0
1560	60.14	57.44	49.44	49.16	53.46	57.12	52.86	24.75	16.46874999	0.013071744	0
1563	60.14	57.44	49.44	49.12	53.38	57.12	52.82	24.73	16.46874999	0.013071089	0
1565.995	60.15	57.42	49.42	49.09	53.36	57.14	52.84	24.645	16.46874999	0.013070106	0
1568.995	60.16	57.39	49.51	49.11	53.41	57.11	52.81	24.695	27.44791666	0.013069778	0
1572	60.15	57.41	49.53	49.09	53.48	57.13	52.87	24.76	27.44791666	0.013069778	0
1575	60.11	57.44	49.48	49.16	53.5	57.12	52.82	24.75	27.44791666	0.013070434	0
1578	60.15	57.43	49.51	49.14	53.53	57.19	52.85	24.775	16.46874999	0.013070106	0
1581	60.15	57.39	49.47	49.11	53.49	57.11	52.73	24.755	27.44791666	0.013069778	0
1584	60.14	57.42	49.5	49.09	53.4	57.14	52.72	24.685	16.46874999	0.013068796	0
1587	60.15	57.44	49.56	49.12	53.42	57.16	52.74	24.705	16.46874999	0.013067813	0
1590	60.15	57.44	49.52	49.16	53.42	57.16	52.74	24.605	16.46874999	0.013066175	0
1593	60.15	57.42	49.5	49.09	53.4	57.14	52.72	24.6	16.46874999	0.016159374	0
1596	60.14	57.43	49.55	49.15	53.41	57.15	52.73	24.575	27.44791666	0.022349376	0
1599	60.15	57.23	49.55	49.11	53.45	57.19	52.77	24.615	16.46874999	0.031635526	0
1602	60.15	57.42	49.54	49.13	53.44	57.14	52.72	24.58	16.46874999	0.044017495	0
1605	60.16	57.45	49.57	49.17	53.48	57.13	52.75	24.62	27.44791666	0.05949463	0
1608	60.15	57.36	49.52	49.12	53.39	57.12	52.66	24.57	27.44791666	0.078067256	0
1611	60.15	57.43	49.55	49.11	53.41	57.15	52.73	24.615	16.46874999	0.099734065	0
1614	60.16	57.44	49.56	49.16	53.42	57.16	52.74	24.65	16.46874999	0.124495711	0
1617	31.85	57.47	49.59	49.15	53.41	57.19	52.73	24.655	27.44791666	0.152352194	0
1620	23.69	49.86	49.33	47.8	53.2	56.41	52.35	24.64	27.44791666	0.18330417	0
1623	22.75	41.2	48.35	45.97	52.54	53.26	50.29	24.605	16.46874999	0.211161636	0
1625.995	22.57	35.37	47.07	44.85	51.35	49.45	47.64	24.62	16.46874999	0.235920989	0
1628.995	22.3	31.55	45.82	44.01	49.82	45.7	45.14	24.62	16.46874999	0.257582556	0
1632	22.26	29.07	44.58	43.37	47.89	42.28	42.72	24.69	27.44791666	0.276146338	0
1635	22.12	27.26	43.36	42.79	46.11	39.15	40.57	24.66	27.44791666	0.291612661	0
1637.87	21.93	25.95	42.23	42.23	44.29	36.55	38.66	24.66	16.46874999	0.303984148	0
1641	21.76	24.97	41.22	41.7	42.55	34.28	37	24.68	16.46874999	0.313261452	0
1644	21.6	24.26	40.15	41.2	40.8	32.31	35.48	24.67	16.46874999	0.319444247	0
1646.87	21.45	23.74	39.31	40.77	39.31	30.69	34.15	24.68	16.46874999	0.322532532	0
1650	21.28	23.25	38.42	40.32	37.73	29.26	32.89	24.68	16.46874999	0.32252598	0
1653	21.24	22.84	37.65	39.88	36.39	28.12	31.83	24.68	27.44791666	0.322519428	0
1656	21.13	22.51	36.88	39.47	35.09	27.14	30.86	24.64	27.44791666	0.322514514	0
1659	20.96	22.18	36.11	38.99	33.91	26.28	29.96	24.6	27.44791666	0.322511238	0
1662	20.79	22.02	35.46	38.58	32.81	25.62	29.22	24.62	16.46874999	0.3225096	0
1665	20.63	21.71	34.87	38.2	31.82	25	28.52	24.565	16.46874999	0.3225096	0
1668	20.45	21.5	34.25	37.79	30.83	24.58	27.85	24.53	16.46874999	0.3225096	0
1671	20.32	21.33	33.76	37.42	30.01	24.17	27.24	24.57	16.46874999	0.3225096	0
1674	20.28	21.14	33.17	36.95	29.17	23.73	26.72	24.55	16.46874999	0.3225096	0
1677	20.12	20.99	32.69	36.64	28.49	23.37	26.24	24.56	27.44791666	0.3225096	0
1680	20.12	20.83	32.29	36.27	27.8	23.04	25.87	24.58	16.46874999	0.3225096	0
1683	20.04	20.75	31.92	36.03	27.31	22.89	25.51	24.67	27.44791666	0.3225096	0
1685.995	19.95	20.58	31.47	35.62	26.57	22.63	25.1	24.56	16.46874999	0.3225096	0
1688.995	19.91	20.52	31.09	35.32	26.1	22.45	24.87	24.585	16.46874999	0.3225096	0
1692	19.8	20.39	30.71	35.02	25.6	22.24	24.62	24.57	27.44791666	0.3225096	0
1695	19.78	20.38	30.38	34.74	25.27	22.11	24.41	24.61	27.44791666	0.3225096	0
1698	19.64	20.23	30.03	34.47	24.87	21.88	24.1	24.585	27.44791666	0.3225096	0
1701	19.65	20.19	29.7	34.14	24.55	21.76	23.89	24.585	27.44791666	0.3225096	0
1704	19.47	20	29.43	33.87	24.19	21.65	23.62	24.58	16.46874999	0.3225096	0
1707	19.5	20.07	29.21	33.65	23.93	21.55	23.48	24.625	27.44791666	0.322507962	0
1710	19.35	19.91	28.93	33.42	23.61	21.4	23.33	24.655	16.46874999	0.322506324	0
