#1
double Temp(6101,13)
44	52.986009	52.937285	52.929071	52.881731	51.671891	50.958319	46.860843	45.77119	56.12817	2285.094859	57.393834	56.957608
45	52.986009	52.937285	52.929071	52.881731	51.671891	50.958319	46.860843	45.77119	56.099229	2285.070413	57.386248	56.937209
46	52.974696	52.92906	52.92236	52.872424	51.780778	51.056508	46.609836	46.240567	56.110954	2285.092374	57.391482	56.938623
47	52.974696	52.92906	52.92236	52.872424	51.780778	51.056508	46.609836	46.240567	56.105864	2285.098792	57.38001	56.94041
48	52.983078	52.932471	52.918421	52.881023	51.92018	51.169428	46.537313	46.352795	56.087409	2285.08893	57.37614	56.932269
49	52.983078	52.932471	52.918421	52.881023	51.92018	51.169428	46.537313	46.352795	56.076555	2285.077191	57.3668	56.918431
50	52.979261	52.928469	52.91658	52.876589	52.012627	51.278706	46.09898	45.940158	56.073828	2285.093222	57.363057	56.928623
51	52.979261	52.928469	52.91658	52.876589	52.012627	51.278706	46.09898	45.940158	56.062969	2285.08192	57.361117	56.917691
52	52.990915	52.935476	52.927478	52.880138	51.998595	51.336207	46.173269	46.149835	56.06405	2285.084514	57.352198	56.921133
53	52.990915	52.935476	52.927478	52.880138	51.998595	51.336207	46.173269	46.149835	56.071525	2285.109646	57.359795	56.928732
54	52.985048	52.941512	52.925084	52.884012	51.843427	51.309871	46.156304	45.547103	56.056546	2285.087031	57.340683	56.907143
55	52.985048	52.941512	52.925084	52.884012	51.843427	51.309871	46.156304	45.547103	56.036686	2285.078399	57.335196	56.902554
56	52.982465	52.92917	52.922253	52.871669	51.796537	51.22802	46.203943	46.020838	56.056529	2285.106212	57.344519	56.9157
57	52.982465	52.92917	52.922253	52.871669	51.796537	51.22802	46.203943	46.020838	56.033164	2285.087488	57.335091	56.894133
58	52.972147	52.934236	52.923212	52.877601	51.808668	51.095717	45.650704	45.780906	56.027169	2285.084959	57.328393	56.888557
59	52.972147	52.934236	52.923212	52.877601	51.808668	51.095717	45.650704	45.780906	56.024235	2285.085831	57.324874	56.887285
60	52.980008	52.920618	52.926022	52.876952	51.631632	50.934062	45.750633	45.790741	56.026752	2285.093067	57.325806	56.890015
