Time	Water Out [C]	Water In  [C]	Ambient [C]	Water Top (T16) [C]	T15 [C]	T14 [C]	T13 [C]	T12 [C]	T11 [C]	T10 [C]	T9 [C]	T8 [C]	T7 [C]	T6 [C]	T5 [C]	T4 [C]	T3 [C]	T2 [C]	Water Bottom (T1) [C]	Flue Top (F1) [C]	F2 [C]	F3 [C]	Flue Bottom (F4) [C]	Gas Flow Freqency	Water Flow Frequency	42i-NO (ppb)	42i-NO2 (ppb)	42i-NOx (ppb)	Horiba-NO (ppm)	Horiba-CO (ppm)	Horiba-CO2 (%)	Horiba-O2 (%)	Gas Flow (V)
2:32:20 PM	24.451	23.973	21.227	19.941	-55283.325	-55283.325	-55302.971	-55302.971	-55302.971	-55283.325	-55283.325	-55302.971	-55302.971	-55302.971	-55295.821	-55295.821	-55295.821	-55295.821	-55295.821	-55295.821	1373.419	45.163	41.453	0.000	234.224	1.194
2:32:21 PM	24.327	23.916	21.238	19.937	-55280.387	-55280.387	-55300.015	-55300.015	-55300.015	-55280.387	-55280.387	-55300.015	-55300.015	-55300.015	-55292.906	-55292.906	-55292.906	-55292.906	-55292.906	-55292.906	1373.420	45.040	41.381	0.000	201.598	1.194
2:32:22 PM	24.219	24.014	21.233	19.939	-55280.022	-55280.022	-55299.664	-55299.664	-55299.664	-55280.022	-55280.022	-55299.664	-55299.664	-55299.664	-55292.503	-55292.503	-55292.503	-55292.503	-55292.503	-55292.503	1373.421	44.925	41.301	0.000	136.361	1.189
2:32:23 PM	24.140	24.136	21.228	19.935	-55280.502	-55280.502	-55300.161	-55300.161	-55300.161	-55280.502	-55280.502	-55300.161	-55300.161	-55300.161	-55293.026	-55293.026	-55293.026	-55293.026	-55293.026	-55293.026	1373.419	44.794	41.231	0.000	81.250	1.184
2:32:24 PM	24.085	24.200	21.229	19.923	-55280.725	-55280.725	-55300.337	-55300.337	-55300.337	-55280.725	-55280.725	-55300.337	-55300.337	-55300.337	-55293.197	-55293.197	-55293.197	-55293.197	-55293.197	-55293.197	1373.418	44.692	41.162	0.000	47.385	1.163
2:32:25 PM	24.027	24.223	21.225	19.911	-55281.892	-55281.892	-55301.554	-55301.554	-55301.554	-55281.892	-55281.892	-55301.554	-55301.554	-55301.554	-55294.393	-55294.393	-55294.393	-55294.393	-55294.393	-55294.393	1373.413	44.572	41.088	0.000	27.896	1.199
2:32:26 PM	23.988	24.255	21.232	19.918	-55282.128	-55282.128	-55301.800	-55301.800	-55301.800	-55282.128	-55282.128	-55301.800	-55301.800	-55301.800	-55294.624	-55294.624	-55294.624	-55294.624	-55294.624	-55294.624	1373.417	44.458	41.023	0.000	19.411	1.210
2:32:27 PM	23.966	24.260	21.223	19.899	-55283.808	-55283.808	-55303.471	-55303.471	-55303.471	-55283.808	-55283.808	-55303.471	-55303.471	-55303.471	-55296.312	-55296.312	-55296.312	-55296.312	-55296.312	-55296.312	1373.417	44.353	40.963	0.000	15.444	1.194
2:32:28 PM	23.942	24.281	21.236	19.907	-55280.882	-55280.882	-55300.553	-55300.553	-55300.553	-55280.882	-55280.882	-55300.553	-55300.553	-55300.553	-55293.413	-55293.413	-55293.413	-55293.413	-55293.413	-55293.413	1373.424	44.269	40.908	0.000	13.005	1.189
2:32:29 PM	23.925	24.305	21.244	19.915	-55279.252	-55279.252	-55298.947	-55298.947	-55298.947	-55279.252	-55279.252	-55298.947	-55298.947	-55298.947	-55291.814	-55291.814	-55291.814	-55291.814	-55291.814	-55291.814	1373.422	44.174	40.852	0.000	11.371	1.199
2:32:30 PM	23.915	24.306	21.238	19.935	-55280.228	-55280.228	-55299.875	-55299.875	-55299.875	-55280.228	-55280.228	-55299.875	-55299.875	-55299.875	-55292.738	-55292.738	-55292.738	-55292.738	-55292.738	-55292.738	1373.422	44.076	40.782	0.000	9.940	1.194
2:32:31 PM	23.903	24.297	21.238	19.928	-55282.161	-55282.161	-55301.792	-55301.792	-55301.792	-55282.161	-55282.161	-55301.792	-55301.792	-55301.792	-55294.621	-55294.621	-55294.621	-55294.621	-55294.621	-55294.621	1373.421	43.982	40.724	0.000	8.963	1.184
2:32:32 PM	23.886	24.287	21.238	19.936	-55280.758	-55280.758	-55300.453	-55300.453	-55300.453	-55280.758	-55280.758	-55300.453	-55300.453	-55300.453	-55293.296	-55293.296	-55293.296	-55293.296	-55293.296	-55293.296	1373.422	43.894	40.676	0.000	8.294	1.215
2:32:33 PM	23.882	24.281	21.234	19.943	-55280.806	-55280.806	-55300.477	-55300.477	-55300.477	-55280.806	-55280.806	-55300.477	-55300.477	-55300.477	-55293.301	-55293.301	-55293.301	-55293.301	-55293.301	-55293.301	1373.425	43.804	40.623	0.000	7.636	1.251
2:32:34 PM	23.868	24.265	21.224	19.947	-55280.005	-55280.005	-55299.642	-55299.642	-55299.642	-55280.005	-55280.005	-55299.642	-55299.642	-55299.642	-55292.443	-55292.443	-55292.443	-55292.443	-55292.443	-55292.443	1373.418	43.713	40.563	0.000	7.075	1.194
2:32:35 PM	23.881	24.270	21.237	19.969	-55281.092	-55281.092	-55300.689	-55300.689	-55300.689	-55281.092	-55281.092	-55300.689	-55300.689	-55300.689	-55293.571	-55293.571	-55293.571	-55293.571	-55293.571	-55293.571	1373.423	43.634	40.516	0.000	6.499	1.230
2:32:36 PM	23.865	24.269	21.226	19.949	-55281.147	-55281.147	-55300.795	-55300.795	-55300.795	-55281.147	-55281.147	-55300.795	-55300.795	-55300.795	-55293.645	-55293.645	-55293.645	-55293.645	-55293.645	-55293.645	1373.417	43.543	40.457	0.000	5.963	1.184
2:32:37 PM	23.857	24.278	21.230	19.962	-55283.049	-55283.049	-55302.731	-55302.731	-55302.731	-55283.049	-55283.049	-55302.731	-55302.731	-55302.731	-55295.524	-55295.524	-55295.524	-55295.524	-55295.524	-55295.524	1373.417	43.458	40.404	0.000	5.450	1.199
2:32:38 PM	23.868	24.317	21.230	19.974	-55280.236	-55280.236	-55299.890	-55299.890	-55299.890	-55280.236	-55280.236	-55299.890	-55299.890	-55299.890	-55292.738	-55292.738	-55292.738	-55292.738	-55292.738	-55292.738	1373.419	43.387	40.365	0.000	5.026	1.189
2:32:39 PM	23.869	24.347	21.234	19.986	-55282.807	-55282.807	-55302.426	-55302.426	-55302.426	-55282.807	-55282.807	-55302.426	-55302.426	-55302.426	-55295.272	-55295.272	-55295.272	-55295.272	-55295.272	-55295.272	1373.423	43.304	40.316	0.000	4.505	1.189
2:32:41 PM	23.868	24.381	21.222	19.954	-55282.082	-55282.082	-55301.729	-55301.729	-55301.729	-55282.082	-55282.082	-55301.729	-55301.729	-55301.729	-55294.578	-55294.578	-55294.578	-55294.578	-55294.578	-55294.578	1373.417	43.229	40.268	0.000	4.165	1.189
2:32:42 PM	23.880	24.583	21.251	19.968	-55281.756	-55281.756	-55301.382	-55301.382	-55301.382	-55281.756	-55281.756	-55301.382	-55301.382	-55301.382	-55294.223	-55294.223	-55294.223	-55294.223	-55294.223	-55294.223	1373.427	43.172	40.231	0.000	3.865	1.199
2:32:43 PM	23.869	24.735	21.236	19.973	-55280.953	-55280.953	-55300.584	-55300.584	-55300.584	-55280.953	-55280.953	-55300.584	-55300.584	-55300.584	-55293.425	-55293.425	-55293.425	-55293.425	-55293.425	-55293.425	1373.425	43.092	40.188	0.000	3.511	1.189
2:32:44 PM	23.887	24.956	21.236	19.956	-55280.789	-55280.789	-55300.405	-55300.405	-55300.405	-55280.789	-55280.789	-55300.405	-55300.405	-55300.405	-55293.265	-55293.265	-55293.265	-55293.265	-55293.265	-55293.265	1373.429	43.032	40.143	0.000	3.164	1.194
2:32:45 PM	23.874	25.323	21.237	19.954	-55282.801	-55282.801	-55302.425	-55302.425	-55302.425	-55282.801	-55282.801	-55302.425	-55302.425	-55302.425	-55295.281	-55295.281	-55295.281	-55295.281	-55295.281	-55295.281	1373.424	42.955	40.092	0.000	2.924	1.225
2:32:46 PM	23.882	25.482	21.235	19.962	-55280.142	-55280.142	-55299.725	-55299.725	-55299.725	-55280.142	-55280.142	-55299.725	-55299.725	-55299.725	-55292.604	-55292.604	-55292.604	-55292.604	-55292.604	-55292.604	1373.425	42.901	40.050	0.000	2.660	1.194
2:32:47 PM	23.876	25.564	21.227	19.946	-55281.007	-55281.007	-55300.609	-55300.609	-55300.609	-55281.007	-55281.007	-55300.609	-55300.609	-55300.609	-55293.448	-55293.448	-55293.448	-55293.448	-55293.448	-55293.448	1373.421	42.824	40.005	0.000	2.405	1.184
2:32:48 PM	23.886	25.682	21.236	19.944	-55279.590	-55279.590	-55299.179	-55299.179	-55299.179	-55279.590	-55279.590	-55299.179	-55299.179	-55299.179	-55292.047	-55292.047	-55292.047	-55292.047	-55292.047	-55292.047	1373.421	42.772	39.964	0.000	2.267	1.194
2:32:49 PM	23.882	25.865	21.236	19.945	-55283.056	-55283.056	-55302.642	-55302.642	-55302.642	-55283.056	-55283.056	-55302.642	-55302.642	-55302.642	-55295.473	-55295.473	-55295.473	-55295.473	-55295.473	-55295.473	1373.424	42.705	39.909	0.000	2.097	1.194
2:32:50 PM	23.896	26.000	21.227	19.936	-55282.455	-55282.455	-55302.022	-55302.022	-55302.022	-55282.455	-55282.455	-55302.022	-55302.022	-55302.022	-55294.901	-55294.901	-55294.901	-55294.901	-55294.901	-55294.901	1373.419	42.640	39.862	0.000	2.053	1.189
2:32:51 PM	23.910	26.052	21.237	19.946	-55280.483	-55280.483	-55300.078	-55300.078	-55300.078	-55280.483	-55280.483	-55300.078	-55300.078	-55300.078	-55292.929	-55292.929	-55292.929	-55292.929	-55292.929	-55292.929	1373.427	42.582	39.834	0.000	1.922	1.189
2:32:52 PM	23.904	26.456	21.231	19.943	-55282.060	-55282.060	-55301.681	-55301.681	-55301.681	-55282.060	-55282.060	-55301.681	-55301.681	-55301.681	-55294.484	-55294.484	-55294.484	-55294.484	-55294.484	-55294.484	1373.427	42.519	39.780	0.000	1.863	1.241
2:32:53 PM	23.899	26.647	21.233	19.936	-55280.591	-55280.591	-55300.150	-55300.150	-55300.150	-55280.591	-55280.591	-55300.150	-55300.150	-55300.150	-55293.008	-55293.008	-55293.008	-55293.008	-55293.008	-55293.008	1373.421	42.461	39.736	0.000	1.799	1.199
2:32:54 PM	23.908	26.920	21.236	19.924	-55280.974	-55280.974	-55300.574	-55300.574	-55300.574	-55280.974	-55280.974	-55300.574	-55300.574	-55300.574	-55293.413	-55293.413	-55293.413	-55293.413	-55293.413	-55293.413	1373.423	42.388	39.704	0.000	1.631	1.194
2:32:55 PM	23.924	26.963	21.239	19.939	-55282.700	-55282.700	-55302.312	-55302.312	-55302.312	-55282.700	-55282.700	-55302.312	-55302.312	-55302.312	-55295.139	-55295.139	-55295.139	-55295.139	-55295.139	-55295.139	1373.430	42.338	39.679	0.000	0.000	1.199
2:32:56 PM	23.917	26.968	21.243	19.918	-55282.505	-55282.505	-55302.138	-55302.138	-55302.138	-55282.505	-55282.505	-55302.138	-55302.138	-55302.138	-55294.989	-55294.989	-55294.989	-55294.989	-55294.989	-55294.989	1373.426	42.290	39.640	0.000	1.463	1.215
2:32:57 PM	23.922	27.099	21.238	19.920	-55281.301	-55281.301	-55300.843	-55300.843	-55300.843	-55281.301	-55281.301	-55300.843	-55300.843	-55300.843	-55293.672	-55293.672	-55293.672	-55293.672	-55293.672	-55293.672	1373.428	42.245	39.592	0.000	0.000	1.194
2:32:58 PM	23.927	27.192	21.240	19.917	-55281.142	-55281.142	-55300.735	-55300.735	-55300.735	-55281.142	-55281.142	-55300.735	-55300.735	-55300.735	-55293.573	-55293.573	-55293.573	-55293.573	-55293.573	-55293.573	1373.426	42.193	39.548	0.000	1.256	1.189
2:32:59 PM	23.924	27.049	21.219	19.905	-55282.149	-55282.149	-55301.725	-55301.725	-55301.725	-55282.149	-55282.149	-55301.725	-55301.725	-55301.725	-55294.569	-55294.569	-55294.569	-55294.569	-55294.569	-55294.569	1373.416	42.132	39.507	0.000	0.000	1.189
2:33:00 PM	23.939	26.740	21.252	19.933	-55281.207	-55281.207	-55300.835	-55300.835	-55300.835	-55281.207	-55281.207	-55300.835	-55300.835	-55300.835	-55293.636	-55293.636	-55293.636	-55293.636	-55293.636	-55293.636	1373.429	42.090	39.481	0.000	0.000	1.184
2:33:01 PM	23.949	26.669	21.238	19.925	-55283.186	-55283.186	-55302.820	-55302.820	-55302.820	-55283.186	-55283.186	-55302.820	-55302.820	-55302.820	-55295.605	-55295.605	-55295.605	-55295.605	-55295.605	-55295.605	1373.432	42.040	39.445	0.000	0.000	1.194
2:33:02 PM	23.939	26.841	21.237	19.923	-55282.877	-55282.877	-55302.503	-55302.503	-55302.503	-55282.877	-55282.877	-55302.503	-55302.503	-55302.503	-55295.291	-55295.291	-55295.291	-55295.291	-55295.291	-55295.291	1373.423	41.980	39.402	0.000	0.000	1.179
2:33:03 PM	23.954	27.063	21.230	19.929	-55283.214	-55283.214	-55302.783	-55302.783	-55302.783	-55283.214	-55283.214	-55302.783	-55302.783	-55302.783	-55295.638	-55295.638	-55295.638	-55295.638	-55295.638	-55295.638	1373.428	41.933	39.367	0.000	0.000	1.184
2:33:05 PM	23.951	27.252	21.227	19.909	-55283.457	-55283.457	-55303.079	-55303.079	-55303.079	-55283.457	-55283.457	-55303.079	-55303.079	-55303.079	-55295.848	-55295.848	-55295.848	-55295.848	-55295.848	-55295.848	1373.419	41.868	39.335	0.000	0.000	1.194
2:33:06 PM	23.967	27.389	21.232	19.920	-55281.909	-55281.909	-55301.497	-55301.497	-55301.497	-55281.909	-55281.909	-55301.497	-55301.497	-55301.497	-55294.283	-55294.283	-55294.283	-55294.283	-55294.283	-55294.283	1373.429	41.830	39.302	0.000	0.000	1.194
2:33:07 PM	23.970	27.415	21.234	19.919	-55282.097	-55282.097	-55301.714	-55301.714	-55301.714	-55282.097	-55282.097	-55301.714	-55301.714	-55301.714	-55294.490	-55294.490	-55294.490	-55294.490	-55294.490	-55294.490	1373.431	41.782	39.282	0.000	0.000	1.179
2:33:08 PM	23.980	27.420	21.233	19.917	-55281.841	-55281.841	-55301.444	-55301.444	-55301.444	-55281.841	-55281.841	-55301.444	-55301.444	-55301.444	-55294.227	-55294.227	-55294.227	-55294.227	-55294.227	-55294.227	1373.430	41.738	39.241	0.000	0.000	1.205
2:33:09 PM	23.979	27.364	21.234	19.898	-55280.614	-55280.614	-55300.134	-55300.134	-55300.134	-55280.614	-55280.614	-55300.134	-55300.134	-55300.134	-55292.889	-55292.889	-55292.889	-55292.889	-55292.889	-55292.889	1373.424	41.679	39.200	0.000	0.000	1.205
2:33:10 PM	23.979	27.177	21.229	19.918	-55282.658	-55282.658	-55302.193	-55302.193	-55302.193	-55282.658	-55282.658	-55302.193	-55302.193	-55302.193	-55294.965	-55294.965	-55294.965	-55294.965	-55294.965	-55294.965	1373.427	41.645	39.170	0.000	0.000	1.189
2:33:11 PM	23.983	26.904	21.236	19.929	-55281.522	-55281.522	-55301.016	-55301.016	-55301.016	-55281.522	-55281.522	-55301.016	-55301.016	-55301.016	-55293.798	-55293.798	-55293.798	-55293.798	-55293.798	-55293.798	1373.427	41.590	39.134	0.000	0.000	1.189
2:33:12 PM	23.978	26.687	21.229	19.924	-55283.217	-55283.217	-55302.791	-55302.791	-55302.791	-55283.217	-55283.217	-55302.791	-55302.791	-55302.791	-55295.574	-55295.574	-55295.574	-55295.574	-55295.574	-55295.574	1373.424	41.524	39.103	0.000	0.000	1.189
2:33:13 PM	23.998	26.718	21.248	19.939	-55283.296	-55283.296	-55302.812	-55302.812	-55302.812	-55283.296	-55283.296	-55302.812	-55302.812	-55302.812	-55295.598	-55295.598	-55295.598	-55295.598	-55295.598	-55295.598	1373.431	41.494	39.073	0.000	0.000	1.199
2:33:14 PM	24.009	26.870	21.236	19.951	-55282.951	-55282.951	-55302.467	-55302.467	-55302.467	-55282.951	-55282.951	-55302.467	-55302.467	-55302.467	-55295.222	-55295.222	-55295.222	-55295.222	-55295.222	-55295.222	1373.430	41.445	39.049	0.000	0.000	1.220
2:33:15 PM	24.015	26.861	21.242	19.967	-55282.750	-55282.750	-55302.255	-55302.255	-55302.255	-55282.750	-55282.750	-55302.255	-55302.255	-55302.255	-55295.026	-55295.026	-55295.026	-55295.026	-55295.026	-55295.026	1373.431	41.399	39.010	0.000	0.000	1.189
2:33:16 PM	24.009	26.799	21.228	19.954	-55282.331	-55282.331	-55301.838	-55301.838	-55301.838	-55282.331	-55282.331	-55301.838	-55301.838	-55301.838	-55294.578	-55294.578	-55294.578	-55294.578	-55294.578	-55294.578	1373.425	41.342	38.979	0.000	0.000	1.184
2:33:17 PM	24.011	26.812	21.214	19.932	-55281.352	-55281.352	-55300.885	-55300.885	-55300.885	-55281.352	-55281.352	-55300.885	-55300.885	-55300.885	-55293.625	-55293.625	-55293.625	-55293.625	-55293.625	-55293.625	1373.417	41.288	38.933	0.000	0.000	1.215
2:33:18 PM	24.028	26.877	21.239	19.941	-55282.359	-55282.359	-55301.856	-55301.856	-55301.856	-55282.359	-55282.359	-55301.856	-55301.856	-55301.856	-55294.621	-55294.621	-55294.621	-55294.621	-55294.621	-55294.621	1373.427	41.248	38.917	0.000	0.000	1.194
2:33:19 PM	24.041	26.888	21.234	19.931	-55281.626	-55281.626	-55301.161	-55301.161	-55301.161	-55281.626	-55281.626	-55301.161	-55301.161	-55301.161	-55293.866	-55293.866	-55293.866	-55293.866	-55293.866	-55293.866	1373.428	41.207	38.885	0.000	0.000	1.199
2:33:20 PM	24.049	26.934	21.236	19.948	-55283.120	-55283.120	-55302.613	-55302.613	-55302.613	-55283.120	-55283.120	-55302.613	-55302.613	-55302.613	-55295.291	-55295.291	-55295.291	-55295.291	-55295.291	-55295.291	1373.435	41.171	38.865	0.000	0.000	1.189
2:33:21 PM	24.047	26.996	21.230	19.926	-55282.963	-55282.963	-55302.427	-55302.427	-55302.427	-55282.963	-55282.963	-55302.427	-55302.427	-55302.427	-55295.134	-55295.134	-55295.134	-55295.134	-55295.134	-55295.134	1373.429	41.127	38.833	0.000	0.000	1.189
2:33:22 PM	24.067	26.923	21.241	19.925	-55283.445	-55283.445	-55302.986	-55302.986	-55302.986	-55283.445	-55283.445	-55302.986	-55302.986	-55302.986	-55295.678	-55295.678	-55295.678	-55295.678	-55295.678	-55295.678	1373.433	41.074	38.804	0.000	0.000	1.194
2:33:23 PM	24.068	26.785	21.239	19.918	-55284.446	-55284.446	-55303.958	-55303.958	-55303.958	-55284.446	-55284.446	-55303.958	-55303.958	-55303.958	-55296.667	-55296.667	-55296.667	-55296.667	-55296.667	-55296.667	1373.432	41.040	38.770	0.000	0.000	1.179
2:33:24 PM	24.082	26.626	21.231	19.919	-55282.676	-55282.676	-55302.130	-55302.130	-55302.130	-55282.676	-55282.676	-55302.130	-55302.130	-55302.130	-55294.822	-55294.822	-55294.822	-55294.822	-55294.822	-55294.822	1373.431	40.987	38.753	0.000	0.000	1.194
2:33:25 PM	24.077	26.492	21.225	19.909	-55283.926	-55283.926	-55303.398	-55303.398	-55303.398	-55283.926	-55283.926	-55303.398	-55303.398	-55303.398	-55296.038	-55296.038	-55296.038	-55296.038	-55296.038	-55296.038	1373.431	40.948	38.721	0.000	0.000	1.215
2:33:26 PM	24.089	26.377	21.229	19.898	-55282.685	-55282.685	-55302.139	-55302.139	-55302.139	-55282.685	-55282.685	-55302.139	-55302.139	-55302.139	-55294.829	-55294.829	-55294.829	-55294.829	-55294.829	-55294.829	1373.427	40.896	38.690	0.000	0.000	1.199
2:33:27 PM	24.102	26.297	21.227	19.906	-55282.082	-55282.082	-55301.586	-55301.586	-55301.586	-55282.082	-55282.082	-55301.586	-55301.586	-55301.586	-55294.231	-55294.231	-55294.231	-55294.231	-55294.231	-55294.231	1373.428	40.850	38.666	0.000	0.000	1.194
2:33:28 PM	24.107	26.272	21.243	19.932	-55282.607	-55282.607	-55302.085	-55302.085	-55302.085	-55282.607	-55282.607	-55302.085	-55302.085	-55302.085	-55294.759	-55294.759	-55294.759	-55294.759	-55294.759	-55294.759	1373.435	40.814	38.641	0.000	0.000	1.184
2:33:30 PM	24.111	26.273	21.222	19.920	-55283.120	-55283.120	-55302.625	-55302.625	-55302.625	-55283.120	-55283.120	-55302.625	-55302.625	-55302.625	-55295.260	-55295.260	-55295.260	-55295.260	-55295.260	-55295.260	1373.428	40.781	38.615	0.000	0.000	1.199
2:33:31 PM	24.103	26.267	21.229	19.915	-55282.033	-55282.033	-55301.549	-55301.549	-55301.549	-55282.033	-55282.033	-55301.549	-55301.549	-55301.549	-55294.182	-55294.182	-55294.182	-55294.182	-55294.182	-55294.182	1373.426	40.735	38.582	0.000	0.000	1.138
2:33:32 PM	24.112	26.321	21.215	19.899	-55282.360	-55282.360	-55301.803	-55301.803	-55301.803	-55282.360	-55282.360	-55301.803	-55301.803	-55301.803	-55294.428	-55294.428	-55294.428	-55294.428	-55294.428	-55294.428	1373.423	40.680	38.553	0.000	0.000	1.199
2:33:33 PM	24.120	26.491	21.230	19.922	-55282.102	-55282.102	-55301.525	-55301.525	-55301.525	-55282.102	-55282.102	-55301.525	-55301.525	-55301.525	-55294.122	-55294.122	-55294.122	-55294.122	-55294.122	-55294.122	1373.430	40.640	38.532	0.000	0.000	1.174
2:33:34 PM	24.127	26.636	21.235	19.916	-55283.271	-55283.271	-55302.721	-55302.721	-55302.721	-55283.271	-55283.271	-55302.721	-55302.721	-55302.721	-55295.332	-55295.332	-55295.332	-55295.332	-55295.332	-55295.332	1373.433	40.601	38.521	0.000	0.000	1.189
2:33:35 PM	24.140	26.683	21.234	19.948	-55284.761	-55284.761	-55304.204	-55304.204	-55304.204	-55284.761	-55284.761	-55304.204	-55304.204	-55304.204	-55296.831	-55296.831	-55296.831	-55296.831	-55296.831	-55296.831	1373.436	40.570	38.492	0.000	0.000	1.199
2:33:36 PM	24.138	26.656	21.219	19.949	-55283.348	-55283.348	-55302.776	-55302.776	-55302.776	-55283.348	-55283.348	-55302.776	-55302.776	-55302.776	-55295.387	-55295.387	-55295.387	-55295.387	-55295.387	-55295.387	1373.425	40.524	38.460	0.000	0.000	1.184
2:33:37 PM	24.154	26.621	21.230	19.942	-55283.789	-55283.789	-55303.179	-55303.179	-55303.179	-55283.789	-55283.789	-55303.179	-55303.179	-55303.179	-55295.785	-55295.785	-55295.785	-55295.785	-55295.785	-55295.785	1373.431	40.478	38.439	0.000	0.000	1.189
2:33:38 PM	24.162	26.607	21.241	19.947	-55283.868	-55283.868	-55303.364	-55303.364	-55303.364	-55283.868	-55283.868	-55303.364	-55303.364	-55303.364	-55295.919	-55295.919	-55295.919	-55295.919	-55295.919	-55295.919	1373.435	40.441	38.421	0.000	0.000	1.199
2:33:39 PM	24.163	26.615	21.229	19.937	-55283.798	-55283.798	-55303.202	-55303.202	-55303.202	-55283.798	-55283.798	-55303.202	-55303.202	-55303.202	-55295.806	-55295.806	-55295.806	-55295.806	-55295.806	-55295.806	1373.430	40.396	38.392	0.000	0.000	1.174
2:33:40 PM	24.164	26.717	21.231	19.931	-55285.025	-55285.025	-55304.461	-55304.461	-55304.461	-55285.025	-55285.025	-55304.461	-55304.461	-55304.461	-55297.016	-55297.016	-55297.016	-55297.016	-55297.016	-55297.016	1373.427	40.361	38.361	0.000	0.000	1.189
2:33:41 PM	24.179	26.824	21.244	19.950	-55284.031	-55284.031	-55303.433	-55303.433	-55303.433	-55284.031	-55284.031	-55303.433	-55303.433	-55303.433	-55295.965	-55295.965	-55295.965	-55295.965	-55295.965	-55295.965	1373.435	40.340	38.347	0.000	0.000	1.199
2:33:42 PM	24.179	26.899	21.238	19.940	-55282.184	-55282.184	-55301.648	-55301.648	-55301.648	-55282.184	-55282.184	-55301.648	-55301.648	-55301.648	-55294.188	-55294.188	-55294.188	-55294.188	-55294.188	-55294.188	1373.435	40.286	38.311	0.000	0.000	1.215
2:33:43 PM	24.191	26.921	21.245	19.948	-55282.316	-55282.316	-55301.675	-55301.675	-55301.675	-55282.316	-55282.316	-55301.675	-55301.675	-55301.675	-55294.207	-55294.207	-55294.207	-55294.207	-55294.207	-55294.207	1373.439	40.241	38.293	0.000	0.000	1.189
2:33:44 PM	24.186	26.915	21.226	19.936	-55283.134	-55283.134	-55302.569	-55302.569	-55302.569	-55283.134	-55283.134	-55302.569	-55302.569	-55302.569	-55295.094	-55295.094	-55295.094	-55295.094	-55295.094	-55295.094	1373.430	40.199	38.261	0.000	0.000	1.194
2:33:45 PM	24.205	26.918	21.235	19.967	-55284.577	-55284.577	-55303.953	-55303.953	-55303.953	-55284.577	-55284.577	-55303.953	-55303.953	-55303.953	-55296.511	-55296.511	-55296.511	-55296.511	-55296.511	-55296.511	1373.436	40.167	38.250	0.000	0.000	1.194
2:33:46 PM	24.194	26.864	21.221	19.960	-55283.526	-55283.526	-55302.945	-55302.945	-55302.945	-55283.526	-55283.526	-55302.945	-55302.945	-55302.945	-55295.467	-55295.467	-55295.467	-55295.467	-55295.467	-55295.467	1373.428	40.123	38.218	0.000	0.000	1.194
2:33:47 PM	24.208	26.827	21.235	19.971	-55284.247	-55284.247	-55303.661	-55303.661	-55303.661	-55284.247	-55284.247	-55303.661	-55303.661	-55303.661	-55296.183	-55296.183	-55296.183	-55296.183	-55296.183	-55296.183	1373.436	40.095	38.201	0.000	0.000	1.184
2:33:48 PM	24.211	26.814	21.227	19.952	-55282.609	-55282.609	-55302.030	-55302.030	-55302.030	-55282.609	-55282.609	-55302.030	-55302.030	-55302.030	-55294.464	-55294.464	-55294.464	-55294.464	-55294.464	-55294.464	1373.428	40.050	38.175	0.000	0.000	1.210
2:33:49 PM	24.205	26.808	21.230	19.942	-55283.405	-55283.405	-55302.807	-55302.807	-55302.807	-55283.405	-55283.405	-55302.807	-55302.807	-55302.807	-55295.269	-55295.269	-55295.269	-55295.269	-55295.269	-55295.269	1373.431	40.020	38.154	0.000	0.000	1.205
2:33:50 PM	24.212	26.817	21.231	19.933	-55283.291	-55283.291	-55302.700	-55302.700	-55302.700	-55283.291	-55283.291	-55302.700	-55302.700	-55302.700	-55295.158	-55295.158	-55295.158	-55295.158	-55295.158	-55295.158	1373.426	39.981	38.124	0.000	0.000	1.241
2:33:51 PM	24.223	26.825	21.232	19.940	-55284.641	-55284.641	-55304.072	-55304.072	-55304.072	-55284.641	-55284.641	-55304.072	-55304.072	-55304.072	-55296.520	-55296.520	-55296.520	-55296.520	-55296.520	-55296.520	1373.436	39.953	38.118	0.000	0.000	1.189
2:33:52 PM	24.236	26.799	21.237	19.951	-55283.211	-55283.211	-55302.577	-55302.577	-55302.577	-55283.211	-55283.211	-55302.577	-55302.577	-55302.577	-55295.025	-55295.025	-55295.025	-55295.025	-55295.025	-55295.025	1373.435	39.918	38.083	0.000	0.000	1.194
2:33:53 PM	24.232	26.746	21.225	19.967	-55284.252	-55284.252	-55303.599	-55303.599	-55303.599	-55284.252	-55284.252	-55303.599	-55303.599	-55303.599	-55296.090	-55296.090	-55296.090	-55296.090	-55296.090	-55296.090	1373.429	39.871	38.049	0.000	0.000	1.194
2:33:55 PM	24.229	26.709	21.225	19.953	-55283.618	-55283.618	-55302.960	-55302.960	-55302.960	-55283.618	-55283.618	-55302.960	-55302.960	-55302.960	-55295.382	-55295.382	-55295.382	-55295.382	-55295.382	-55295.382	1373.429	39.829	38.024	0.000	0.000	1.189
2:33:56 PM	24.232	26.687	21.210	19.940	-55284.437	-55284.437	-55303.844	-55303.844	-55303.844	-55284.437	-55284.437	-55303.844	-55303.844	-55303.844	-55296.264	-55296.264	-55296.264	-55296.264	-55296.264	-55296.264	1373.426	39.803	37.997	0.000	0.000	1.210
