#1
double	Data(14831, 7)
2106	44.474	294.011	292.414	0.0777476144	9510.43133	45.758
2107	44.44	294.006	292.396	0.0805890531	9572.12248	45.795
2108	44.443	293.991	292.382	0.07940681	9633.81363	45.733
2109	44.479	294.006	292.392	0.0787785679	9769.53416	45.716
2110	44.441	294.016	292.387	0.0806530003	9892.91646	45.736
2111	44.475	293.992	292.386	0.0802577755	9510.43133	45.698
2112	44.514	293.995	292.376	0.0792339966	9510.43133	45.699
2113	44.536	294.004	292.386	0.0788546806	8942.87275	45.729
2114	44.527	293.994	292.388	0.0799333605	9695.50478	45.663
2115	44.512	293.996	292.397	0.0799573797	9831.22531	45.633
2116	44.454	294.012	292.428	0.0806876254	9572.12248	45.632
2117	44.445	294.013	292.409	0.0820579668	9769.53416	45.65
2118	44.476	294.01	292.408	0.082730816	9695.50478	45.638
2119	44.457	294.004	292.392	0.0814771392	9769.53416	45.592
2120	44.441	294	292.388	0.0799065339	9954.60761	45.598
2121	44.429	294	292.386	0.0820280208	9695.50478	45.601
2122	44.418	293.999	292.388	0.0789317292	9769.53416	45.628
2123	44.446	293.994	292.398	0.0796725808	9572.12248	45.571
2124	44.429	294.007	292.381	0.0815311044	9769.53416	45.661
2126	44.444	293.991	292.388	0.0809680572	9892.91646	45.591
2127	44.459	293.998	292.395	0.0804583513	9572.12248	45.677
2128	44.504	294.005	292.408	0.0796722688	9954.60761	45.686
2129	44.485	294.016	292.411	0.0814156875	9633.81363	45.649
2130	44.487	294.004	292.41	0.0794040026	9892.91646	45.685
2131	44.487	294.002	292.403	0.079910901	9572.12248	45.766
2132	44.481	294.02	292.408	0.0799511409	10077.98991	45.77
2133	44.527	294.002	292.394	0.0800191433	10337.09274	45.786
2134	44.458	294.012	292.399	0.0783858386	9633.81363	45.752
2135	44.474	294.011	292.394	0.0793257063	9831.22531	45.749
2136	44.492	294.016	292.399	0.0811439899	9769.53416	45.763
2137	44.499	294.017	292.402	0.0782875783	9572.12248	45.842
2138	44.547	294.001	292.384	0.0782451548	9448.74018	45.834
2139	44.574	294.005	292.39	0.0797352802	9572.12248	45.815
2140	44.511	294.004	292.383	0.0788537448	9769.53416	45.84
2141	44.571	294.007	292.384	0.0785290179	9954.60761	45.855
2142	44.601	293.999	292.378	0.07925708	9769.53416	45.779
2143	44.542	294.007	292.387	0.0795390715	9695.50478	45.852
2144	44.475	294.001	292.391	0.0779035832	9633.81363	45.846
2145	44.498	294.011	292.382	0.0768626478	10016.29876	45.792
2146	44.482	294.016	292.386	0.0777834873	9892.91646	45.806
2147	44.479	294.003	292.371	0.0747240043	9510.43133	45.739
2148	44.539	294.002	292.372	0.0745053361	9769.53416	45.727
2150	44.595	294.005	292.375	0.074680333	9510.43133	45.747
2151	44.609	294.007	292.387	0.0743116229	9769.53416	45.741
2152	44.559	294.007	292.398	0.078293817	9769.53416	45.771
2153	44.501	294.007	292.385	0.0760640878	9695.50478	45.728
2154	44.46	294.01	292.383	0.0758837879	9769.53416	45.752
2155	44.406	294.003	292.384	0.0770229836	9831.22531	45.72
2156	44.459	294.009	292.386	0.0779725214	9325.35788	45.71
2157	44.479	294.018	292.387	0.0761093187	9066.25505	45.712
2158	44.443	294.002	292.378	0.0791878299	9695.50478	45.676
2159	44.448	294.003	292.393	0.0806264856	10077.98991	45.742
2160	44.436	294.01	292.406	0.0828003781	9831.22531	45.725
2161	44.438	294.011	292.405	0.0825651772	9831.22531	45.695
2162	44.434	293.99	292.398	0.0814571752	10398.78389	45.713
2163	44.486	294.007	292.407	0.0823090765	9831.22531	45.725
2164	44.48	294.007	292.391	0.0812216624	9892.91646	45.764
2165	44.493	293.998	292.398	0.0810226463	9769.53416	45.805
